Energy(eV)	cross section (m-2)					
	(1) E + AR > E + AR	(2)  E + AR > AR* + E	(3) E + AR > AR* + E	(4) E + AR > AR^ + E + E	(5) E + AR* > AR^ + E + E	(6)  E + AR* > AR + E
1.686590E+01	1.120600E-19	1.449540E-21	4.696870E-21	1.156840E-21	7.354330E-20	3.126630E-21
1.687590E+01	1.119950E-19	1.451170E-21	4.701720E-21	1.170210E-21	7.354640E-20	3.126710E-21
1.688590E+01	1.119310E-19	1.452790E-21	4.706580E-21	1.183580E-21	7.354940E-20	3.126790E-21
1.689590E+01	1.118670E-19	1.454410E-21	4.711430E-21	1.196950E-21	7.355250E-20	3.126880E-21
1.690600E+01	1.118030E-19	1.456030E-21	4.716290E-21	1.210320E-21	7.355560E-20	3.126960E-21
1.691600E+01	1.117390E-19	1.457650E-21	4.721140E-21	1.223690E-21	7.355870E-20	3.127050E-21
1.692600E+01	1.116750E-19	1.459270E-21	4.726000E-21	1.237060E-21	7.356180E-20	3.127130E-21
1.693600E+01	1.116110E-19	1.460900E-21	4.730850E-21	1.250430E-21	7.356480E-20	3.127220E-21
1.694600E+01	1.115470E-19	1.462520E-21	4.735710E-21	1.263800E-21	7.356790E-20	3.127300E-21
1.695600E+01	1.114830E-19	1.464140E-21	4.740560E-21	1.277170E-21	7.357100E-20	3.127390E-21
1.696600E+01	1.114190E-19	1.465760E-21	4.745420E-21	1.290540E-21	7.357410E-20	3.127480E-21
1.697600E+01	1.113550E-19	1.467380E-21	4.750270E-21	1.303910E-21	7.357720E-20	3.127570E-21
1.698600E+01	1.112910E-19	1.469000E-21	4.755120E-21	1.317280E-21	7.358020E-20	3.127650E-21
1.699600E+01	1.112270E-19	1.470620E-21	4.759980E-21	1.330650E-21	7.358330E-20	3.127740E-21
1.700600E+01	1.111630E-19	1.472250E-21	4.764830E-21	1.345340E-21	7.358640E-20	3.127830E-21
1.701600E+01	1.110990E-19	1.473870E-21	4.769690E-21	1.361000E-21	7.358950E-20	3.127920E-21
1.702600E+01	1.110350E-19	1.475490E-21	4.774540E-21	1.376650E-21	7.359250E-20	3.128010E-21
1.703600E+01	1.109710E-19	1.477110E-21	4.779400E-21	1.392310E-21	7.359560E-20	3.128100E-21
1.704600E+01	1.109070E-19	1.478730E-21	4.784250E-21	1.407960E-21	7.359870E-20	3.128190E-21
1.705600E+01	1.108430E-19	1.480350E-21	4.789110E-21	1.423620E-21	7.360180E-20	3.128280E-21
1.706600E+01	1.107790E-19	1.481970E-21	4.793960E-21	1.439280E-21	7.360490E-20	3.128380E-21
1.707600E+01	1.107150E-19	1.483600E-21	4.798230E-21	1.454930E-21	7.360790E-20	3.128470E-21
1.708600E+01	1.106510E-19	1.485220E-21	4.802070E-21	1.470590E-21	7.361100E-20	3.128560E-21
1.709600E+01	1.105870E-19	1.486840E-21	4.805910E-21	1.486250E-21	7.361410E-20	3.128660E-21
1.710610E+01	1.105230E-19	1.488460E-21	4.809750E-21	1.501900E-21	7.361720E-20	3.128750E-21
1.711610E+01	1.104590E-19	1.490080E-21	4.813590E-21	1.517560E-21	7.362030E-20	3.128840E-21
1.712610E+01	1.103950E-19	1.491700E-21	4.817430E-21	1.533210E-21	7.362330E-20	3.128940E-21
1.713610E+01	1.103310E-19	1.493320E-21	4.821270E-21	1.548870E-21	7.362640E-20	3.129030E-21
1.714610E+01	1.102670E-19	1.494950E-21	4.825110E-21	1.564530E-21	7.362950E-20	3.129130E-21
1.715610E+01	1.102030E-19	1.496570E-21	4.828950E-21	1.580190E-21	7.363260E-20	3.129220E-21
1.716610E+01	1.101390E-19	1.498190E-21	4.832790E-21	1.595840E-21	7.363560E-20	3.129320E-21
1.717610E+01	1.100750E-19	1.499810E-21	4.836630E-21	1.611500E-21	7.363870E-20	3.129420E-21
1.718610E+01	1.100110E-19	1.501430E-21	4.840470E-21	1.627150E-21	7.364180E-20	3.129520E-21
1.719610E+01	1.099460E-19	1.503050E-21	4.844310E-21	1.642810E-21	7.364490E-20	3.129610E-21
1.720610E+01	1.098820E-19	1.504680E-21	4.848160E-21	1.658470E-21	7.364800E-20	3.129710E-21
1.721610E+01	1.098180E-19	1.506300E-21	4.852000E-21	1.674120E-21	7.365100E-20	3.129810E-21
1.722610E+01	1.097540E-19	1.507920E-21	4.855840E-21	1.689780E-21	7.365410E-20	3.129910E-21
1.723610E+01	1.096900E-19	1.509540E-21	4.859680E-21	1.705440E-21	7.365720E-20	3.130010E-21
1.724610E+01	1.096260E-19	1.511160E-21	4.863520E-21	1.721090E-21	7.366030E-20	3.130110E-21
1.725610E+01	1.095620E-19	1.512780E-21	4.867360E-21	1.736750E-21	7.366340E-20	3.130210E-21
1.726610E+01	1.094980E-19	1.514400E-21	4.871200E-21	1.752400E-21	7.366640E-20	3.130310E-21
1.727610E+01	1.094340E-19	1.516030E-21	4.875040E-21	1.768060E-21	7.366950E-20	3.130420E-21
1.728610E+01	1.093700E-19	1.517650E-21	4.878880E-21	1.783720E-21	7.367260E-20	3.130520E-21
1.729610E+01	1.093060E-19	1.519270E-21	4.882720E-21	1.799380E-21	7.367570E-20	3.130620E-21
1.730620E+01	1.092420E-19	1.520890E-21	4.886560E-21	1.815030E-21	7.367870E-20	3.130720E-21
1.731620E+01	1.091780E-19	1.522510E-21	4.890400E-21	1.830690E-21	7.368180E-20	3.130830E-21
1.732620E+01	1.091140E-19	1.524130E-21	4.894240E-21	1.846350E-21	7.368490E-20	3.130930E-21
1.733620E+01	1.090500E-19	1.525750E-21	4.898080E-21	1.862000E-21	7.368800E-20	3.131040E-21
1.734620E+01	1.089860E-19	1.527380E-21	4.901920E-21	1.877660E-21	7.369110E-20	3.131140E-21
1.735620E+01	1.089220E-19	1.529000E-21	4.905760E-21	1.893310E-21	7.369410E-20	3.131250E-21
1.736620E+01	1.088580E-19	1.530620E-21	4.909610E-21	1.908970E-21	7.369720E-20	3.131350E-21
1.737620E+01	1.087940E-19	1.532240E-21	4.913450E-21	1.924630E-21	7.370030E-20	3.131280E-21
1.738620E+01	1.087300E-19	1.533860E-21	4.917290E-21	1.940280E-21	7.370340E-20	3.131080E-21
1.739620E+01	1.086660E-19	1.535480E-21	4.921130E-21	1.955940E-21	7.370650E-20	3.130890E-21
1.740620E+01	1.086020E-19	1.537100E-21	4.924970E-21	1.971600E-21	7.370950E-20	3.130700E-21
1.741620E+01	1.085380E-19	1.538730E-21	4.928810E-21	1.987250E-21	7.371260E-20	3.130500E-21
1.742620E+01	1.084740E-19	1.540350E-21	4.932650E-21	2.002910E-21	7.371570E-20	3.130310E-21
1.743620E+01	1.084100E-19	1.541400E-21	4.936490E-21	2.018570E-21	7.371880E-20	3.130120E-21
1.744620E+01	1.083460E-19	1.542070E-21	4.940330E-21	2.034220E-21	7.372180E-20	3.129930E-21
1.745620E+01	1.082820E-19	1.542740E-21	4.944170E-21	2.049880E-21	7.372490E-20	3.129740E-21
1.746620E+01	1.082180E-19	1.543410E-21	4.948010E-21	2.065540E-21	7.372800E-20	3.129550E-21
1.747620E+01	1.081540E-19	1.544080E-21	4.951850E-21	2.081190E-21	7.373110E-20	3.129360E-21
1.748620E+01	1.080900E-19	1.544750E-21	4.955690E-21	2.096850E-21	7.373420E-20	3.129170E-21
1.749620E+01	1.080260E-19	1.545420E-21	4.959530E-21	2.112500E-21	7.373720E-20	3.128980E-21
1.750630E+01	1.079620E-19	1.546100E-21	4.963370E-21	2.128590E-21	7.374030E-20	3.128790E-21
1.751630E+01	1.078970E-19	1.546770E-21	4.967210E-21	2.144940E-21	7.374340E-20	3.128610E-21
1.752630E+01	1.078330E-19	1.547440E-21	4.971050E-21	2.161300E-21	7.374650E-20	3.128420E-21
1.753630E+01	1.077690E-19	1.548110E-21	4.974890E-21	2.177660E-21	7.374950E-20	3.128230E-21
1.754630E+01	1.077050E-19	1.548780E-21	4.978730E-21	2.194020E-21	7.375260E-20	3.128050E-21
1.755630E+01	1.076410E-19	1.549450E-21	4.982580E-21	2.210390E-21	7.375570E-20	3.127860E-21
1.756630E+01	1.075770E-19	1.550120E-21	4.986420E-21	2.226740E-21	7.375880E-20	3.127680E-21
1.757630E+01	1.075130E-19	1.550790E-21	4.990260E-21	2.243110E-21	7.376190E-20	3.127490E-21
1.758630E+01	1.074490E-19	1.551460E-21	4.994100E-21	2.259470E-21	7.376490E-20	3.127310E-21
1.759630E+01	1.073850E-19	1.552130E-21	4.997940E-21	2.275820E-21	7.376800E-20	3.127130E-21
1.760630E+01	1.073210E-19	1.552800E-21	5.001780E-21	2.292190E-21	7.377110E-20	3.126950E-21
1.761630E+01	1.072570E-19	1.553470E-21	5.005620E-21	2.308540E-21	7.377420E-20	3.126770E-21
1.762630E+01	1.071930E-19	1.554140E-21	5.009460E-21	2.324910E-21	7.377730E-20	3.126580E-21
1.763630E+01	1.071290E-19	1.554810E-21	5.013300E-21	2.341270E-21	7.378030E-20	3.126400E-21
1.764630E+01	1.070650E-19	1.555480E-21	5.017140E-21	2.357630E-21	7.378340E-20	3.126220E-21
1.765630E+01	1.070010E-19	1.556160E-21	5.020980E-21	2.373990E-21	7.378650E-20	3.126050E-21
1.766630E+01	1.069370E-19	1.556830E-21	5.024820E-21	2.390350E-21	7.378960E-20	3.125870E-21
1.767630E+01	1.068730E-19	1.557500E-21	5.028660E-21	2.406710E-21	7.379260E-20	3.125690E-21
1.768630E+01	1.068090E-19	1.558170E-21	5.032500E-21	2.423070E-21	7.379570E-20	3.125510E-21
1.769630E+01	1.067450E-19	1.558840E-21	5.036340E-21	2.439430E-21	7.379880E-20	3.125330E-21
1.770640E+01	1.066810E-19	1.559510E-21	5.040180E-21	2.455790E-21	7.380680E-20	3.125160E-21
1.771640E+01	1.066170E-19	1.560180E-21	5.044030E-21	2.472150E-21	7.381800E-20	3.124980E-21
1.772640E+01	1.065530E-19	1.560850E-21	5.047870E-21	2.488510E-21	7.382920E-20	3.124810E-21
1.773640E+01	1.064890E-19	1.561520E-21	5.051710E-21	2.504870E-21	7.384040E-20	3.124630E-21
1.774640E+01	1.064250E-19	1.562190E-21	5.055550E-21	2.521230E-21	7.385160E-20	3.124460E-21
1.775640E+01	1.063610E-19	1.562860E-21	5.059390E-21	2.537590E-21	7.386280E-20	3.124280E-21
1.776640E+01	1.062970E-19	1.563530E-21	5.063230E-21	2.553950E-21	7.387400E-20	3.124110E-21
1.777640E+01	1.062330E-19	1.564200E-21	5.067070E-21	2.570310E-21	7.388520E-20	3.123940E-21
1.778640E+01	1.061690E-19	1.564870E-21	5.070910E-21	2.586670E-21	7.389640E-20	3.123770E-21
1.779640E+01	1.061050E-19	1.565540E-21	5.074750E-21	2.603030E-21	7.390760E-20	3.123590E-21
1.780640E+01	1.060410E-19	1.566220E-21	5.078590E-21	2.619390E-21	7.391880E-20	3.123420E-21
1.781640E+01	1.059770E-19	1.566890E-21	5.082430E-21	2.635750E-21	7.392990E-20	3.123250E-21
1.782640E+01	1.059130E-19	1.567560E-21	5.086270E-21	2.652110E-21	7.394110E-20	3.123080E-21
1.783640E+01	1.058480E-19	1.568230E-21	5.090110E-21	2.668470E-21	7.395230E-20	3.122910E-21
1.784640E+01	1.057840E-19	1.568900E-21	5.093950E-21	2.684830E-21	7.396350E-20	3.122740E-21
1.785640E+01	1.057200E-19	1.569570E-21	5.097790E-21	2.701190E-21	7.397470E-20	3.122580E-21
1.786640E+01	1.056560E-19	1.570240E-21	5.101630E-21	2.717550E-21	7.398590E-20	3.122410E-21
1.787640E+01	1.055920E-19	1.570910E-21	5.105470E-21	2.733910E-21	7.399710E-20	3.122240E-21
1.788640E+01	1.055280E-19	1.571580E-21	5.109310E-21	2.750270E-21	7.400830E-20	3.122080E-21
1.789640E+01	1.054640E-19	1.572250E-21	5.113160E-21	2.766630E-21	7.401950E-20	3.121910E-21
1.790650E+01	1.054000E-19	1.572920E-21	5.117000E-21	2.782990E-21	7.403070E-20	3.121740E-21
1.791650E+01	1.053360E-19	1.573590E-21	5.120840E-21	2.799350E-21	7.404190E-20	3.121580E-21
1.792650E+01	1.052720E-19	1.574260E-21	5.124680E-21	2.815710E-21	7.405310E-20	3.121410E-21
1.793650E+01	1.052080E-19	1.574930E-21	5.128520E-21	2.832070E-21	7.406420E-20	3.121250E-21
1.794650E+01	1.051440E-19	1.575600E-21	5.132360E-21	2.848430E-21	7.407540E-20	3.121090E-21
1.795650E+01	1.050800E-19	1.576270E-21	5.136200E-21	2.864790E-21	7.408660E-20	3.120920E-21
1.796650E+01	1.050160E-19	1.576950E-21	5.140040E-21	2.881150E-21	7.409780E-20	3.120760E-21
1.797650E+01	1.049520E-19	1.577620E-21	5.143880E-21	2.897510E-21	7.410900E-20	3.120600E-21
1.798650E+01	1.048880E-19	1.578290E-21	5.147720E-21	2.913870E-21	7.412020E-20	3.120440E-21
1.799650E+01	1.048240E-19	1.578960E-21	5.151560E-21	2.930230E-21	7.413140E-20	3.120280E-21
1.800650E+01	1.047600E-19	1.579630E-21	5.154970E-21	2.946810E-21	7.414260E-20	3.120120E-21
1.801650E+01	1.046960E-19	1.580300E-21	5.158110E-21	2.963520E-21	7.415380E-20	3.119960E-21
1.802650E+01	1.046320E-19	1.580970E-21	5.161250E-21	2.980240E-21	7.416500E-20	3.119800E-21
1.803650E+01	1.045680E-19	1.581640E-21	5.164400E-21	2.996950E-21	7.417620E-20	3.119640E-21
1.804650E+01	1.045040E-19	1.582310E-21	5.167540E-21	3.013660E-21	7.418740E-20	3.119480E-21
1.805650E+01	1.044400E-19	1.582980E-21	5.170690E-21	3.030370E-21	7.419860E-20	3.119330E-21
1.806650E+01	1.043760E-19	1.583650E-21	5.173830E-21	3.047080E-21	7.420970E-20	3.119170E-21
1.807650E+01	1.043120E-19	1.584320E-21	5.176980E-21	3.063790E-21	7.422090E-20	3.119010E-21
1.808650E+01	1.042480E-19	1.584990E-21	5.180120E-21	3.080510E-21	7.423210E-20	3.118860E-21
1.809650E+01	1.041840E-19	1.585660E-21	5.183270E-21	3.097220E-21	7.424330E-20	3.118700E-21
1.810660E+01	1.041200E-19	1.586330E-21	5.186410E-21	3.113930E-21	7.425450E-20	3.118550E-21
1.811660E+01	1.040560E-19	1.587010E-21	5.189550E-21	3.130640E-21	7.426570E-20	3.118390E-21
1.812660E+01	1.039920E-19	1.587680E-21	5.192700E-21	3.147350E-21	7.427690E-20	3.118240E-21
1.813660E+01	1.039280E-19	1.588350E-21	5.195840E-21	3.164070E-21	7.428810E-20	3.118080E-21
1.814660E+01	1.038640E-19	1.589020E-21	5.198990E-21	3.180780E-21	7.429930E-20	3.117930E-21
1.815660E+01	1.037990E-19	1.589690E-21	5.202130E-21	3.197490E-21	7.431050E-20	3.117780E-21
1.816660E+01	1.037350E-19	1.590360E-21	5.205280E-21	3.214200E-21	7.432170E-20	3.117630E-21
1.817660E+01	1.036710E-19	1.591030E-21	5.208420E-21	3.230910E-21	7.433280E-20	3.117480E-21
1.818660E+01	1.036070E-19	1.591700E-21	5.211570E-21	3.247630E-21	7.434400E-20	3.117330E-21
1.819660E+01	1.035430E-19	1.592370E-21	5.214710E-21	3.264340E-21	7.435520E-20	3.117170E-21
1.820660E+01	1.034790E-19	1.593040E-21	5.217850E-21	3.281050E-21	7.436640E-20	3.117020E-21
1.821660E+01	1.034150E-19	1.593710E-21	5.221000E-21	3.297760E-21	7.437760E-20	3.116880E-21
1.822660E+01	1.033510E-19	1.594380E-21	5.224140E-21	3.314480E-21	7.438880E-20	3.116730E-21
1.823660E+01	1.032870E-19	1.595050E-21	5.227290E-21	3.331190E-21	7.440000E-20	3.116580E-21
1.824660E+01	1.032230E-19	1.595720E-21	5.230430E-21	3.347900E-21	7.441120E-20	3.116430E-21
1.825660E+01	1.031590E-19	1.596390E-21	5.233580E-21	3.364610E-21	7.442240E-20	3.116280E-21
1.826660E+01	1.030950E-19	1.597070E-21	5.236720E-21	3.381320E-21	7.443360E-20	3.116140E-21
1.827660E+01	1.030310E-19	1.597740E-21	5.239860E-21	3.398040E-21	7.444480E-20	3.115990E-21
1.828660E+01	1.029670E-19	1.598410E-21	5.243010E-21	3.414750E-21	7.445600E-20	3.115850E-21
1.829660E+01	1.029030E-19	1.599080E-21	5.246150E-21	3.431460E-21	7.446990E-20	3.115700E-21
1.830670E+01	1.028390E-19	1.599750E-21	5.249300E-21	3.448170E-21	7.448530E-20	3.115560E-21
1.831670E+01	1.027750E-19	1.600420E-21	5.252440E-21	3.464880E-21	7.450070E-20	3.115410E-21
1.832670E+01	1.027110E-19	1.601090E-21	5.255590E-21	3.481590E-21	7.451610E-20	3.115270E-21
1.833670E+01	1.026470E-19	1.601760E-21	5.258730E-21	3.498310E-21	7.453150E-20	3.115120E-21
1.834670E+01	1.025830E-19	1.602120E-21	5.261880E-21	3.515020E-21	7.454690E-20	3.114980E-21
1.835670E+01	1.025190E-19	1.602290E-21	5.265020E-21	3.531730E-21	7.456240E-20	3.114840E-21
1.836670E+01	1.024550E-19	1.602470E-21	5.268160E-21	3.548440E-21	7.457780E-20	3.114700E-21
1.837670E+01	1.023910E-19	1.602650E-21	5.271310E-21	3.565150E-21	7.459320E-20	3.114560E-21
1.838670E+01	1.023270E-19	1.602830E-21	5.274450E-21	3.581870E-21	7.460860E-20	3.114420E-21
1.839670E+01	1.022630E-19	1.603010E-21	5.277600E-21	3.598580E-21	7.462400E-20	3.114280E-21
1.840670E+01	1.021990E-19	1.603190E-21	5.280740E-21	3.615290E-21	7.463940E-20	3.114140E-21
1.841670E+01	1.021350E-19	1.603370E-21	5.283890E-21	3.632000E-21	7.465490E-20	3.114000E-21
1.842670E+01	1.020710E-19	1.603550E-21	5.287030E-21	3.648710E-21	7.467030E-20	3.113860E-21
1.843670E+01	1.020070E-19	1.603730E-21	5.290180E-21	3.665430E-21	7.468570E-20	3.113720E-21
1.844670E+01	1.019430E-19	1.603910E-21	5.293320E-21	3.682140E-21	7.470110E-20	3.113580E-21
1.845670E+01	1.018790E-19	1.604080E-21	5.296460E-21	3.698850E-21	7.471650E-20	3.113450E-21
1.846670E+01	1.018150E-19	1.604260E-21	5.299610E-21	3.715560E-21	7.473190E-20	3.113310E-21
1.847670E+01	1.017500E-19	1.604440E-21	5.302750E-21	3.732270E-21	7.474740E-20	3.113170E-21
1.848670E+01	1.016860E-19	1.604620E-21	5.305900E-21	3.748990E-21	7.476280E-20	3.113040E-21
1.849670E+01	1.016220E-19	1.604800E-21	5.309040E-21	3.765700E-21	7.477820E-20	3.112900E-21
1.850680E+01	1.015580E-19	1.604980E-21	5.312190E-21	3.782300E-21	7.479360E-20	3.112770E-21
1.851680E+01	1.014940E-19	1.605160E-21	5.315330E-21	3.798830E-21	7.480900E-20	3.112630E-21
1.852680E+01	1.014300E-19	1.605340E-21	5.318470E-21	3.815370E-21	7.482450E-20	3.112500E-21
1.853680E+01	1.013660E-19	1.605520E-21	5.321620E-21	3.831900E-21	7.483990E-20	3.112370E-21
1.854680E+01	1.013020E-19	1.605700E-21	5.324760E-21	3.848440E-21	7.485530E-20	3.112230E-21
1.855680E+01	1.012380E-19	1.605870E-21	5.327910E-21	3.864980E-21	7.487070E-20	3.112100E-21
1.856680E+01	1.011740E-19	1.606050E-21	5.331050E-21	3.881510E-21	7.488610E-20	3.111970E-21
1.857680E+01	1.011100E-19	1.606230E-21	5.334200E-21	3.898050E-21	7.490150E-20	3.111840E-21
1.858680E+01	1.010460E-19	1.606410E-21	5.337340E-21	3.914580E-21	7.491700E-20	3.111710E-21
1.859680E+01	1.009820E-19	1.606590E-21	5.340490E-21	3.931120E-21	7.493240E-20	3.111580E-21
1.860680E+01	1.009180E-19	1.606770E-21	5.343630E-21	3.947660E-21	7.494780E-20	3.111450E-21
1.861680E+01	1.008540E-19	1.606950E-21	5.346770E-21	3.964190E-21	7.496320E-20	3.111320E-21
1.862680E+01	1.007900E-19	1.607130E-21	5.349920E-21	3.980730E-21	7.497860E-20	3.111190E-21
1.863680E+01	1.007260E-19	1.607310E-21	5.353060E-21	3.997260E-21	7.499400E-20	3.111060E-21
1.864680E+01	1.006620E-19	1.607490E-21	5.356210E-21	4.013800E-21	7.500950E-20	3.110930E-21
1.865680E+01	1.005980E-19	1.607670E-21	5.359350E-21	4.030340E-21	7.502490E-20	3.110800E-21
1.866680E+01	1.005340E-19	1.607840E-21	5.362500E-21	4.046870E-21	7.504030E-20	3.110680E-21
1.867680E+01	1.004700E-19	1.608020E-21	5.365640E-21	4.063410E-21	7.505570E-20	3.110550E-21
1.868680E+01	1.004060E-19	1.608200E-21	5.368780E-21	4.079940E-21	7.507110E-20	3.110420E-21
1.869680E+01	1.003420E-19	1.608380E-21	5.371930E-21	4.096480E-21	7.508650E-20	3.110300E-21
1.870690E+01	1.002780E-19	1.608560E-21	5.375070E-21	4.113020E-21	7.510200E-20	3.110170E-21
1.871690E+01	1.002140E-19	1.608740E-21	5.378220E-21	4.129550E-21	7.511740E-20	3.110050E-21
1.872690E+01	1.001500E-19	1.608920E-21	5.381360E-21	4.146090E-21	7.513280E-20	3.109920E-21
1.873690E+01	1.000860E-19	1.609100E-21	5.384510E-21	4.162630E-21	7.514820E-20	3.109800E-21
1.874690E+01	1.000220E-19	1.609280E-21	5.387650E-21	4.179160E-21	7.516360E-20	3.109680E-21
1.875690E+01	9.995760E-20	1.609460E-21	5.390800E-21	4.195700E-21	7.517910E-20	3.109550E-21
1.876690E+01	9.989360E-20	1.609630E-21	5.393940E-21	4.212230E-21	7.519450E-20	3.109430E-21
1.877690E+01	9.982960E-20	1.609810E-21	5.397080E-21	4.228770E-21	7.520990E-20	3.109310E-21
1.878690E+01	9.976550E-20	1.609990E-21	5.400230E-21	4.245310E-21	7.522530E-20	3.109190E-21
1.879690E+01	9.970150E-20	1.610170E-21	5.403370E-21	4.261840E-21	7.524070E-20	3.109070E-21
1.880690E+01	9.963750E-20	1.610350E-21	5.406520E-21	4.278380E-21	7.525610E-20	3.108950E-21
1.881690E+01	9.957340E-20	1.610530E-21	5.409660E-21	4.294910E-21	7.527160E-20	3.108830E-21
1.882690E+01	9.950940E-20	1.610710E-21	5.412810E-21	4.311450E-21	7.528700E-20	3.108710E-21
1.883690E+01	9.944540E-20	1.610890E-21	5.415950E-21	4.327990E-21	7.530240E-20	3.108590E-21
1.884690E+01	9.938130E-20	1.611070E-21	5.419090E-21	4.344520E-21	7.531780E-20	3.108470E-21
1.885690E+01	9.931730E-20	1.611250E-21	5.422240E-21	4.361060E-21	7.533320E-20	3.108350E-21
1.886690E+01	9.925330E-20	1.611420E-21	5.425380E-21	4.377590E-21	7.534860E-20	3.108230E-21
1.887690E+01	9.918920E-20	1.611600E-21	5.428530E-21	4.394130E-21	7.536410E-20	3.108120E-21
1.888690E+01	9.912520E-20	1.611780E-21	5.431670E-21	4.410670E-21	7.537950E-20	3.108000E-21
1.889690E+01	9.906120E-20	1.611960E-21	5.434820E-21	4.427200E-21	7.539490E-20	3.108100E-21
1.890700E+01	9.899720E-20	1.612140E-21	5.437960E-21	4.443740E-21	7.541190E-20	3.108310E-21
1.891700E+01	9.893310E-20	1.612320E-21	5.441110E-21	4.460270E-21	7.542960E-20	3.108510E-21
1.892700E+01	9.886910E-20	1.612500E-21	5.444250E-21	4.476810E-21	7.544730E-20	3.108720E-21
1.893700E+01	9.880510E-20	1.612680E-21	5.447390E-21	4.493350E-21	7.546500E-20	3.108930E-21
1.894700E+01	9.874100E-20	1.612860E-21	5.450540E-21	4.509880E-21	7.548270E-20	3.109140E-21
1.895700E+01	9.867700E-20	1.613040E-21	5.453680E-21	4.526420E-21	7.550040E-20	3.109350E-21
1.896700E+01	9.861300E-20	1.613220E-21	5.456830E-21	4.542960E-21	7.551810E-20	3.109560E-21
1.897700E+01	9.854890E-20	1.613390E-21	5.459970E-21	4.559490E-21	7.553580E-20	3.109760E-21
1.898700E+01	9.848490E-20	1.613570E-21	5.462810E-21	4.576030E-21	7.555360E-20	3.109970E-21
1.899700E+01	9.842090E-20	1.613750E-21	5.465500E-21	4.592560E-21	7.557130E-20	3.110180E-21
1.900700E+01	9.835690E-20	1.613930E-21	5.468190E-21	4.609570E-21	7.558900E-20	3.110390E-21
1.901700E+01	9.829280E-20	1.614110E-21	5.470880E-21	4.626810E-21	7.560670E-20	3.110600E-21
1.902700E+01	9.822880E-20	1.614290E-21	5.473570E-21	4.644050E-21	7.562440E-20	3.110820E-21
1.903700E+01	9.816470E-20	1.614470E-21	5.476260E-21	4.661290E-21	7.564210E-20	3.111030E-21
1.904700E+01	9.810070E-20	1.614650E-21	5.478950E-21	4.678530E-21	7.565980E-20	3.111240E-21
1.905700E+01	9.803670E-20	1.614830E-21	5.481650E-21	4.695770E-21	7.567760E-20	3.111450E-21
1.906700E+01	9.797270E-20	1.615010E-21	5.484340E-21	4.713010E-21	7.569530E-20	3.111660E-21
1.907700E+01	9.790860E-20	1.615180E-21	5.487030E-21	4.730250E-21	7.571300E-20	3.111870E-21
1.908700E+01	9.784460E-20	1.615360E-21	5.489720E-21	4.747490E-21	7.573070E-20	3.112090E-21
1.909700E+01	9.778060E-20	1.615540E-21	5.492410E-21	4.764730E-21	7.574840E-20	3.112300E-21
1.910710E+01	9.771650E-20	1.615720E-21	5.495100E-21	4.781970E-21	7.576610E-20	3.112510E-21
1.911710E+01	9.765250E-20	1.615900E-21	5.497790E-21	4.799210E-21	7.578380E-20	3.112730E-21
1.912710E+01	9.758850E-20	1.616080E-21	5.500480E-21	4.816450E-21	7.580160E-20	3.112940E-21
1.913710E+01	9.752440E-20	1.616260E-21	5.503170E-21	4.833690E-21	7.581930E-20	3.113160E-21
1.914710E+01	9.746040E-20	1.616440E-21	5.505860E-21	4.850930E-21	7.583700E-20	3.113370E-21
1.915710E+01	9.739640E-20	1.616620E-21	5.508550E-21	4.868170E-21	7.585470E-20	3.113580E-21
1.916710E+01	9.733230E-20	1.616800E-21	5.511240E-21	4.885410E-21	7.587240E-20	3.113800E-21
1.917710E+01	9.726830E-20	1.616970E-21	5.513930E-21	4.902650E-21	7.589010E-20	3.114020E-21
1.918710E+01	9.720430E-20	1.617150E-21	5.516620E-21	4.919890E-21	7.590780E-20	3.114230E-21
1.919710E+01	9.714030E-20	1.617330E-21	5.519310E-21	4.937130E-21	7.592550E-20	3.114450E-21
1.920710E+01	9.707620E-20	1.617510E-21	5.522000E-21	4.954370E-21	7.594330E-20	3.114660E-21
1.921710E+01	9.701220E-20	1.617690E-21	5.524700E-21	4.971610E-21	7.596100E-20	3.114880E-21
1.922710E+01	9.694820E-20	1.617870E-21	5.527390E-21	4.988850E-21	7.597870E-20	3.115100E-21
1.923710E+01	9.688410E-20	1.618050E-21	5.530080E-21	5.006090E-21	7.599640E-20	3.115320E-21
1.924710E+01	9.682010E-20	1.618230E-21	5.532770E-21	5.023330E-21	7.601410E-20	3.115530E-21
1.925710E+01	9.675610E-20	1.618410E-21	5.535460E-21	5.040570E-21	7.603180E-20	3.115750E-21
1.926710E+01	9.669200E-20	1.618590E-21	5.538150E-21	5.057800E-21	7.604950E-20	3.115970E-21
1.927710E+01	9.662800E-20	1.618770E-21	5.540840E-21	5.075050E-21	7.606730E-20	3.116190E-21
1.928710E+01	9.656400E-20	1.618940E-21	5.543530E-21	5.092280E-21	7.608500E-20	3.116410E-21
1.929710E+01	9.649990E-20	1.618950E-21	5.546220E-21	5.109530E-21	7.610270E-20	3.116630E-21
1.930720E+01	9.643590E-20	1.618880E-21	5.548910E-21	5.126760E-21	7.612040E-20	3.116850E-21
1.931720E+01	9.637190E-20	1.618810E-21	5.551600E-21	5.144010E-21	7.613810E-20	3.117070E-21
1.932720E+01	9.630780E-20	1.618740E-21	5.554290E-21	5.161240E-21	7.615580E-20	3.117290E-21
